,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,ModifiedDateTime
11,2016-01-01,51.403225806451616,50.92307692307692,29.894736842105264,37.45945945945946,38.39393939393939,45.111111111111114,47.55263157894737,40.36666666666667,69.375,41.16,22.84313725490196,32.734375,40.28125,39.970588235294116,60.05555555555556,39.125,41.416666666666664,36.44827586206897,43.13793103448276,23.666666666666668,36.0,36.3,30.071428571428573,34.7,26.095238095238095,35.829268292682926,49.82142857142857,48.55555555555556,41.878787878787875,60.0,52.8,42.833333333333336,28.76923076923077,2016-01-01
12,2016-02-01,56.95161290322581,54.80769230769231,35.94736842105263,59.486486486486484,46.696969696969695,44.94444444444444,46.89473684210526,45.96666666666667,79.65625,48.2,27.431372549019606,32.96875,50.4375,49.029411764705884,61.111111111111114,48.4375,47.77777777777778,42.689655172413794,44.241379310344826,29.38888888888889,43.72727272727273,39.2,36.107142857142854,36.2,27.952380952380953,32.48780487804878,47.17857142857143,53.22222222222222,56.18181818181818,53.5,70.11428571428571,61.083333333333336,29.73076923076923,2016-02-01
13,2016-03-01,63.83870967741935,60.53846153846154,44.05263157894737,58.486486486486484,50.06060606060606,60.833333333333336,50.421052631578945,46.1,84.375,48.84,33.529411764705884,41.71875,51.28125,50.6764705882353,71.66666666666667,54.125,51.361111111111114,47.6551724137931,49.0,39.22222222222222,47.18181818181818,48.6,42.0,44.0,36.666666666666664,44.34146341463415,55.25,65.0,60.09090909090909,70.0,73.08571428571429,62.583333333333336,37.0,2016-03-01
14,2016-04-01,49.33870967741935,58.03846153846154,37.94736842105263,40.729729729729726,43.84848484848485,50.44444444444444,44.421052631578945,38.9,73.8125,47.52,32.98039215686274,35.59375,45.125,47.35294117647059,71.38888888888889,49.125,46.166666666666664,43.06896551724138,44.86206896551724,37.27777777777778,39.81818181818182,43.3,40.857142857142854,43.3,39.714285714285715,45.1219512195122,46.464285714285715,62.666666666666664,43.333333333333336,65.0,59.02857142857143,53.708333333333336,37.23076923076923,2016-04-01
15,2016-05-01,53.983870967741936,54.92307692307692,50.10526315789474,50.351351351351354,46.54545454545455,53.388888888888886,53.5,50.03333333333333,67.15625,53.52,40.09803921568628,47.90625,52.75,55.470588235294116,66.05555555555556,48.0,49.916666666666664,49.310344827586206,53.172413793103445,45.833333333333336,52.95454545454545,53.2,53.42857142857143,48.3,44.80952380952381,49.48780487804878,53.5,62.22222222222222,49.93939393939394,65.0,53.22857142857143,59.791666666666664,47.11538461538461,2016-05-01
16,2016-06-01,37.88709677419355,35.46153846153846,29.57894736842105,38.67567567567568,27.727272727272727,30.555555555555557,29.07894736842105,29.733333333333334,40.125,27.76,21.19607843137255,30.65625,34.78125,26.794117647058822,41.22222222222222,29.9375,23.72222222222222,27.24137931034483,30.344827586206897,21.72222222222222,31.272727272727273,31.4,39.035714285714285,22.95,19.523809523809526,28.48780487804878,29.107142857142858,42.22222222222222,32.484848484848484,38.5,31.02857142857143,34.875,25.96153846153846,2016-06-01
17,2016-07-01,34.61290322580645,20.115384615384617,22.0,24.81081081081081,16.727272727272727,21.88888888888889,24.92105263157895,29.0,35.15625,17.76,13.098039215686274,20.359375,20.875,18.529411764705884,32.94444444444444,19.9375,23.52777777777778,25.689655172413794,21.24137931034483,22.61111111111111,27.954545454545453,27.6,16.928571428571427,13.5,24.428571428571427,17.463414634146343,22.535714285714285,16.555555555555557,23.78787878787879,25.0,25.34285714285714,24.25,15.423076923076923,2016-07-01
18,2016-08-01,28.596774193548388,25.346153846153847,21.57894736842105,27.62162162162162,19.060606060606062,21.833333333333332,25.94736842105263,28.333333333333332,26.3125,19.16,20.019607843137255,23.84375,26.3125,25.352941176470587,35.5,19.3125,23.11111111111111,17.551724137931036,28.137931034482758,23.61111111111111,25.227272727272727,21.2,32.25,20.2,20.80952380952381,27.5609756097561,29.642857142857142,30.444444444444443,20.939393939393938,30.0,21.057142857142857,38.125,23.26923076923077,2016-08-01
19,2016-09-01,26.516129032258064,22.884615384615383,24.736842105263158,23.89189189189189,20.454545454545453,29.444444444444443,27.05263157894737,24.866666666666667,32.0,19.2,23.54901960784314,21.5625,21.28125,21.852941176470587,40.0,22.0625,19.083333333333332,25.310344827586206,17.93103448275862,18.5,23.90909090909091,24.5,22.25,19.1,18.19047619047619,25.073170731707318,18.928571428571427,32.0,28.636363636363637,33.5,29.428571428571427,38.333333333333336,22.0,2016-09-01
20,2016-10-01,32.435483870967744,29.384615384615383,29.157894736842106,25.216216216216218,26.424242424242426,43.111111111111114,36.26315789473684,29.8,38.28125,28.08,29.784313725490197,27.59375,25.84375,27.147058823529413,62.888888888888886,30.0625,25.666666666666668,30.517241379310345,29.620689655172413,29.38888888888889,32.0,36.7,28.964285714285715,29.45,31.285714285714285,34.26829268292683,32.32142857142857,34.44444444444444,28.666666666666668,42.0,33.42857142857143,38.125,29.73076923076923,2016-10-01
21,2016-11-01,41.596774193548384,44.34615384615385,40.0,31.864864864864863,35.54545454545455,64.72222222222223,48.078947368421055,34.333333333333336,48.15625,35.52,27.235294117647058,36.109375,36.1875,40.0,78.77777777777777,47.625,32.69444444444444,43.0,37.44827586206897,32.94444444444444,39.81818181818182,45.5,41.285714285714285,34.85,34.38095238095238,42.5609756097561,47.642857142857146,53.333333333333336,45.39393939393939,66.0,37.8,46.875,31.53846153846154,2016-11-01
22,2016-12-01,49.95161290322581,60.84615384615385,52.473684210526315,39.5945945945946,48.81818181818182,95.05555555555556,50.63157894736842,43.36666666666667,80.34375,52.76,35.88235294117647,46.5625,47.5625,49.94117647058823,122.61111111111111,60.625,47.25,62.86206896551724,47.172413793103445,34.388888888888886,51.36363636363637,62.9,49.892857142857146,44.5,37.333333333333336,55.292682926829265,52.964285714285715,59.44444444444444,56.78787878787879,77.5,57.17142857142857,63.666666666666664,39.92307692307692,2016-12-01
23,2017-01-01,47.04838709677419,58.26923076923077,38.63157894736842,33.37837837837838,41.878787878787875,66.77777777777777,41.0,39.266666666666666,90.84375,44.32,24.49019607843137,38.484375,39.5,44.55882352941177,101.33333333333333,49.25,42.05555555555556,44.41379310344828,45.206896551724135,24.055555555555557,43.59090909090909,50.9,38.5,38.3,25.571428571428573,36.926829268292686,52.142857142857146,54.44444444444444,46.333333333333336,62.5,52.91428571428571,59.75,28.653846153846153,2017-01-01
24,2017-02-01,54.91935483870968,61.42307692307692,35.21052631578947,49.45945945945946,38.42424242424242,57.333333333333336,48.73684210526316,49.3,79.65625,37.32,31.294117647058822,36.078125,42.8125,38.294117647058826,93.72222222222223,42.9375,39.416666666666664,37.172413793103445,44.206896551724135,34.05555555555556,43.54545454545455,43.4,36.57142857142857,39.95,34.57142857142857,44.048780487804876,51.82142857142857,52.666666666666664,45.42424242424242,67.0,57.05714285714286,54.708333333333336,38.69230769230769,2017-02-01
25,2017-03-01,67.66129032258064,61.96153846153846,44.94736842105263,66.35135135135135,53.63636363636363,55.111111111111114,53.36842105263158,53.5,95.03125,52.76,44.333333333333336,47.265625,59.78125,49.205882352941174,76.05555555555556,55.1875,61.861111111111114,48.724137931034484,66.44827586206897,49.5,51.09090909090909,49.5,47.892857142857146,59.7,52.142857142857146,57.41463414634146,57.392857142857146,66.66666666666667,67.39393939393939,75.0,80.08571428571429,70.875,52.84615384615385,2017-03-01
26,2017-04-01,62.20967741935484,54.30769230769231,52.21052631578947,59.513513513513516,48.57575757575758,60.94444444444444,52.5,55.03333333333333,77.125,51.64,51.94117647058823,53.203125,54.5625,48.529411764705884,85.16666666666667,48.5,49.083333333333336,54.0,60.51724137931034,51.388888888888886,57.77272727272727,57.7,55.0,56.35,53.857142857142854,65.58536585365853,58.107142857142854,68.0,59.57575757575758,80.5,68.05714285714286,74.75,58.15384615384615,2017-04-01
27,2017-05-01,64.16129032258064,65.1923076923077,57.21052631578947,56.432432432432435,56.27272727272727,64.77777777777777,57.39473684210526,62.36666666666667,82.6875,57.2,48.98039215686274,54.265625,55.9375,55.14705882352941,84.0,56.3125,54.44444444444444,56.58620689655172,56.62068965517241,49.27777777777778,63.09090909090909,61.2,59.07142857142857,54.95,47.857142857142854,61.58536585365854,60.92857142857143,70.88888888888889,61.666666666666664,79.0,66.45714285714286,69.625,54.38461538461539,2017-05-01
28,2017-06-01,40.274193548387096,34.26923076923077,38.63157894736842,50.432432432432435,22.151515151515152,44.27777777777778,38.71052631578947,44.833333333333336,46.65625,20.0,24.176470588235293,28.609375,30.4375,24.08823529411765,53.666666666666664,25.4375,23.333333333333332,27.93103448275862,28.517241379310345,26.166666666666668,44.40909090909091,40.9,36.535714285714285,27.6,20.904761904761905,29.585365853658537,35.75,34.55555555555556,33.03030303030303,35.0,38.77142857142857,57.166666666666664,25.923076923076923,2017-06-01
29,2017-07-01,29.387096774193548,21.23076923076923,20.526315789473685,29.18918918918919,16.181818181818183,24.055555555555557,30.42105263157895,27.666666666666668,30.09375,18.4,15.235294117647058,20.671875,19.46875,21.029411764705884,30.11111111111111,19.0625,17.944444444444443,18.24137931034483,22.482758620689655,20.72222222222222,21.59090909090909,18.9,20.428571428571427,19.5,17.904761904761905,24.341463414634145,25.428571428571427,23.333333333333332,17.90909090909091,28.0,21.2,35.416666666666664,15.384615384615385,2017-07-01
30,2017-08-01,30.370967741935484,28.846153846153847,25.05263157894737,20.405405405405407,13.909090909090908,19.22222222222222,32.10526315789474,25.3,54.4375,11.56,24.0,27.859375,26.09375,22.5,22.833333333333332,20.3125,16.63888888888889,17.75862068965517,22.24137931034483,24.944444444444443,24.636363636363637,27.3,29.0,22.7,23.571428571428573,28.170731707317074,31.571428571428573,30.22222222222222,19.606060606060606,30.0,29.34285714285714,45.416666666666664,26.96153846153846,2017-08-01
31,2017-09-01,30.177419354838708,30.307692307692307,32.8421052631579,28.324324324324323,26.696969696969695,39.388888888888886,26.473684210526315,26.9,42.84375,25.48,24.568627450980394,26.78125,26.25,21.11764705882353,53.333333333333336,28.0625,24.916666666666668,25.413793103448278,27.448275862068964,22.61111111111111,31.818181818181817,28.9,26.071428571428573,26.0,19.238095238095237,26.878048780487806,31.071428571428573,26.0,29.90909090909091,31.0,34.714285714285715,39.166666666666664,25.807692307692307,2017-09-01
32,2017-10-01,40.564516129032256,49.34615384615385,35.36842105263158,32.108108108108105,29.848484848484848,63.94444444444444,33.78947368421053,36.36666666666667,56.65625,30.2,28.862745098039216,28.578125,38.5625,32.85294117647059,93.61111111111111,37.25,29.583333333333332,36.241379310344826,32.724137931034484,25.055555555555557,40.04545454545455,40.1,34.142857142857146,27.05,24.714285714285715,39.53658536585366,31.178571428571427,44.44444444444444,42.878787878787875,58.0,38.25714285714286,50.041666666666664,30.73076923076923,2017-10-01
33,2017-11-01,40.564516129032256,48.26923076923077,34.68421052631579,25.56756756756757,42.90909090909091,76.16666666666667,40.63157894736842,25.1,49.125,41.52,28.058823529411764,37.953125,38.8125,42.529411764705884,92.61111111111111,56.75,40.166666666666664,45.55172413793103,41.793103448275865,33.0,33.54545454545455,47.8,37.714285714285715,35.5,33.76190476190476,44.31707317073171,41.464285714285715,49.0,44.303030303030305,59.0,36.97142857142857,37.208333333333336,32.69230769230769,2017-11-01
34,2017-12-01,55.564516129032256,70.5,36.63157894736842,35.810810810810814,38.09090909090909,67.0,49.473684210526315,43.7,79.65625,41.6,21.862745098039216,37.84375,45.03125,41.14705882352941,103.11111111111111,54.5625,41.583333333333336,44.44827586206897,41.241379310344826,25.666666666666668,41.27272727272727,42.8,33.75,33.75,24.428571428571427,39.292682926829265,59.107142857142854,49.111111111111114,49.75757575757576,61.5,44.457142857142856,47.583333333333336,29.576923076923077,2017-12-01
35,2018-01-01,47.33870967741935,64.42307692307692,40.89473684210526,34.945945945945944,41.39393939393939,70.72222222222223,45.026315789473685,37.766666666666666,77.71875,43.96,24.92156862745098,33.671875,44.5,40.1764705882353,102.83333333333333,49.75,43.94444444444444,44.310344827586206,45.689655172413794,27.38888888888889,43.68181818181818,51.6,36.357142857142854,29.95,24.333333333333332,40.19512195121951,55.607142857142854,56.22222222222222,51.0,69.0,44.74285714285714,54.041666666666664,27.846153846153847,2018-01-01
36,2018-02-01,42.87096774193548,39.07692307692308,24.31578947368421,42.16216216216216,28.78787878787879,44.77777777777778,37.63157894736842,31.7,76.25,34.68,17.901960784313726,22.859375,36.8125,31.735294117647058,71.44444444444444,37.625,37.02777777777778,29.75862068965517,39.0,21.88888888888889,36.0,37.6,22.25,26.55,22.904761904761905,26.463414634146343,39.75,34.888888888888886,44.24242424242424,41.0,60.02857142857143,49.875,22.96153846153846,2018-02-01
37,2018-03-01,69.35483870967742,72.96153846153847,48.63157894736842,72.27027027027027,53.54545454545455,61.05555555555556,54.1578947368421,54.36666666666667,103.8125,53.92,39.98039215686274,43.5,62.90625,53.294117647058826,93.77777777777777,57.0625,51.75,50.93103448275862,55.172413793103445,36.388888888888886,51.54545454545455,51.8,46.67857142857143,43.5,36.80952380952381,54.5609756097561,57.535714285714285,71.22222222222223,76.84848484848484,78.5,95.62857142857143,81.83333333333333,40.96153846153846,2018-03-01
38,2018-04-01,39.61290322580645,48.65384615384615,39.526315789473685,43.45945945945946,42.121212121212125,47.111111111111114,39.05263157894737,39.36666666666667,79.40625,41.84,29.823529411764707,33.28125,44.625,41.76470588235294,64.77777777777777,44.0,42.27777777777778,46.206896551724135,47.03448275862069,33.77777777777778,43.13636363636363,43.4,38.5,41.55,33.523809523809526,42.21951219512195,41.0,55.0,52.03030303030303,63.0,64.22857142857143,58.916666666666664,38.61538461538461,2018-04-01
39,2018-05-01,55.74193548387097,70.61538461538461,52.63157894736842,51.78378378378378,62.515151515151516,64.33333333333333,53.81578947368421,51.733333333333334,92.5,61.16,43.78431372549019,49.0625,64.21875,67.67647058823529,84.5,62.0625,56.666666666666664,57.51724137931034,55.93103448275862,45.55555555555556,54.77272727272727,57.0,54.142857142857146,50.8,43.38095238095238,58.68292682926829,60.357142857142854,73.0,65.57575757575758,79.5,69.71428571428571,73.45833333333333,52.30769230769231,2018-05-01
40,2018-06-01,34.12903225806452,39.34615384615385,36.1578947368421,34.432432432432435,33.0,47.27777777777778,33.39473684210526,28.666666666666668,53.28125,38.52,22.215686274509803,29.53125,34.28125,34.11764705882353,68.16666666666667,37.0625,31.36111111111111,40.3448275862069,32.0,22.5,37.22727272727273,41.2,38.17857142857143,24.1,24.38095238095238,33.609756097560975,34.17857142857143,47.111111111111114,27.87878787878788,45.0,39.97142857142857,52.916666666666664,23.615384615384617,2018-06-01
41,2018-07-01,25.919354838709676,24.23076923076923,21.894736842105264,26.243243243243242,16.575757575757574,20.11111111111111,24.026315789473685,22.0,37.59375,16.32,15.509803921568627,19.953125,25.71875,29.88235294117647,24.555555555555557,16.8125,15.63888888888889,21.93103448275862,15.931034482758621,19.055555555555557,19.636363636363637,17.4,22.25,13.75,21.904761904761905,17.414634146341463,21.107142857142858,25.88888888888889,20.21212121212121,27.5,28.885714285714286,27.25,15.5,2018-07-01
42,2018-08-01,26.396551724137932,15.153846153846153,27.526315789473685,28.513513513513512,17.575757575757574,19.833333333333332,25.52777777777778,31.266666666666666,19.34375,15.36,18.03921568627451,22.046875,14.34375,10.235294117647058,33.77777777777778,16.5,17.02777777777778,22.896551724137932,19.896551724137932,22.22222222222222,24.09090909090909,26.571428571428573,27.035714285714285,17.0,18.761904761904763,29.463414634146343,27.678571428571427,24.555555555555557,20.90625,28.0,20.0,37.791666666666664,19.76923076923077,2018-08-01
43,2018-09-01,33.935483870967744,42.34615384615385,26.263157894736842,32.32432432432432,23.666666666666668,45.55555555555556,31.0,22.766666666666666,59.40625,27.8,21.45098039215686,25.734375,31.1875,24.794117647058822,71.77777777777777,28.8125,23.02777777777778,29.379310344827587,25.17241379310345,20.833333333333332,29.681818181818183,33.8,25.821428571428573,22.55,21.61904761904762,23.26829268292683,28.142857142857142,31.77777777777778,27.87878787878788,32.5,37.91428571428571,47.75,20.807692307692307,2018-09-01
44,2018-10-01,37.903225806451616,44.53846153846154,33.8421052631579,26.945945945945947,31.545454545454547,56.111111111111114,36.21052631578947,29.466666666666665,57.96875,31.48,25.725490196078432,30.453125,32.03125,30.176470588235293,91.61111111111111,47.125,31.5,39.10344827586207,37.93103448275862,29.61111111111111,33.04545454545455,40.6,31.785714285714285,32.35,24.61904761904762,38.1219512195122,35.82142857142857,38.77777777777778,39.81818181818182,50.5,39.857142857142854,42.333333333333336,34.34615384615385,2018-10-01
45,2018-11-01,42.983870967741936,41.15384615384615,28.736842105263158,27.37837837837838,35.36363636363637,43.27777777777778,44.3421052631579,33.666666666666664,60.8125,32.2,21.54901960784314,33.515625,31.34375,36.6764705882353,77.11111111111111,38.4375,31.944444444444443,31.482758620689655,33.48275862068966,25.0,33.72727272727273,37.5,31.857142857142858,27.4,22.761904761904763,40.8780487804878,46.357142857142854,44.0,30.848484848484848,62.5,32.885714285714286,41.083333333333336,24.923076923076923,2018-11-01
46,2018-12-01,44.95161290322581,52.5,27.473684210526315,29.216216216216218,33.84848484848485,61.888888888888886,40.0,32.63333333333333,64.25,33.88,24.215686274509803,38.859375,41.4375,36.205882352941174,86.61111111111111,43.375,34.69444444444444,40.310344827586206,38.55172413793103,26.72222222222222,35.59090909090909,40.5,35.17857142857143,34.75,25.571428571428573,38.36585365853659,48.214285714285715,50.22222222222222,56.515151515151516,69.0,40.457142857142856,47.291666666666664,30.03846153846154,2018-12-01
47,2019-01-01,43.483870967741936,55.03846153846154,30.0,27.45945945945946,35.45454545454545,60.77777777777778,39.23684210526316,32.53333333333333,73.0,41.08,23.11764705882353,32.625,40.96875,39.5,90.83333333333333,46.4375,39.416666666666664,38.44827586206897,38.58620689655172,25.833333333333332,36.81818181818182,43.9,32.035714285714285,29.4,25.38095238095238,36.19512195121951,45.5,49.888888888888886,48.45454545454545,60.0,51.885714285714286,38.541666666666664,27.73076923076923,2019-01-01
48,2019-02-01,41.91935483870968,45.34615384615385,34.26315789473684,33.2972972972973,33.24242424242424,44.94444444444444,41.71052631578947,36.4,72.78125,37.76,29.294117647058822,33.328125,37.46875,30.147058823529413,66.27777777777777,34.25,39.69444444444444,36.275862068965516,39.13793103448276,27.444444444444443,36.04545454545455,40.4,35.82142857142857,28.9,30.285714285714285,37.48780487804878,42.714285714285715,55.77777777777778,40.484848484848484,65.0,56.114285714285714,47.5,29.846153846153847,2019-02-01
49,2019-03-01,59.41935483870968,57.88461538461539,45.421052631578945,65.27027027027027,51.21212121212121,49.833333333333336,46.3421052631579,47.166666666666664,82.375,50.16,35.09803921568628,35.765625,53.6875,48.029411764705884,66.0,51.8125,54.19444444444444,50.10344827586207,58.93103448275862,37.72222222222222,48.59090909090909,48.4,45.285714285714285,49.85,39.57142857142857,47.90243902439025,48.25,66.22222222222223,64.6969696969697,75.0,76.22857142857143,66.79166666666667,41.07692307692308,2019-03-01
50,2019-04-01,47.53225806451613,44.61538461538461,40.31578947368421,44.972972972972975,45.57575757575758,45.888888888888886,41.6578947368421,39.3,73.59375,47.12,37.76470588235294,40.875,46.5,40.23529411764706,59.888888888888886,44.0,48.69444444444444,47.96551724137931,54.51724137931034,41.611111111111114,40.09090909090909,43.3,47.25,51.05,40.42857142857143,50.51219512195122,47.67857142857143,66.77777777777777,51.93939393939394,73.0,54.74285714285714,59.541666666666664,46.30769230769231,2019-04-01
51,2019-05-01,59.645161290322584,60.34615384615385,59.94736842105263,56.810810810810814,53.0,71.0,57.55263157894737,58.3,80.0625,55.32,50.78431372549019,55.9375,54.84375,54.73529411764706,93.11111111111111,60.75,50.888888888888886,60.689655172413794,56.758620689655174,54.833333333333336,63.0,62.7,62.285714285714285,56.7,54.04761904761905,64.1951219512195,61.964285714285715,73.0,51.696969696969695,80.0,67.77142857142857,69.04166666666667,57.88461538461539,2019-05-01
52,2019-06-01,48.08064516129032,45.0,43.1578947368421,40.027027027027025,38.84848484848485,48.111111111111114,46.026315789473685,44.266666666666666,58.25,38.76,28.686274509803923,39.0,44.40625,42.38235294117647,60.388888888888886,42.4375,36.083333333333336,39.0,34.0,26.27777777777778,42.90909090909091,43.4,49.892857142857146,25.5,23.571428571428573,40.46341463414634,48.035714285714285,52.44444444444444,41.57575757575758,56.0,44.142857142857146,52.208333333333336,27.346153846153847,2019-06-01
53,2019-07-01,26.5,25.884615384615383,21.63157894736842,23.027027027027028,18.454545454545453,22.61111111111111,22.973684210526315,23.433333333333334,33.3125,20.84,15.941176470588236,23.578125,24.03125,22.441176470588236,37.5,20.0625,14.055555555555555,23.344827586206897,22.0,12.666666666666666,24.727272727272727,23.7,25.321428571428573,17.35,15.380952380952381,21.682926829268293,26.142857142857142,26.0,22.12121212121212,33.5,27.6,32.875,20.653846153846153,2019-07-01
54,2019-08-01,27.629032258064516,18.807692307692307,22.36842105263158,26.43243243243243,18.848484848484848,18.77777777777778,27.736842105263158,25.933333333333334,31.15625,10.88,19.725490196078432,25.78125,23.5625,15.911764705882353,26.77777777777778,18.6875,19.166666666666668,16.275862068965516,24.0,14.833333333333334,28.772727272727273,22.8,26.785714285714285,21.45,12.0,23.390243902439025,30.142857142857142,18.555555555555557,20.363636363636363,20.5,27.34285714285714,40.916666666666664,23.653846153846153,2019-08-01
55,2019-09-01,34.32258064516129,25.653846153846153,14.526315789473685,34.67567567567568,21.12121212121212,28.22222222222222,34.39473684210526,25.5,45.59375,16.52,20.313725490196077,24.5625,24.03125,21.323529411764707,33.388888888888886,34.0,22.22222222222222,19.0,21.137931034482758,14.444444444444445,12.636363636363637,18.6,21.642857142857142,18.3,14.952380952380953,24.146341463414632,30.75,25.0,21.0,32.0,32.542857142857144,38.041666666666664,18.653846153846153,2019-09-01
56,2019-10-01,36.29032258064516,34.65384615384615,21.63157894736842,25.054054054054053,23.21212121212121,38.388888888888886,34.6578947368421,28.333333333333332,48.40625,23.2,22.705882352941178,26.640625,24.5,23.941176470588236,68.16666666666667,34.9375,24.88888888888889,22.03448275862069,27.0,26.833333333333332,27.59090909090909,24.4,23.428571428571427,24.35,28.523809523809526,28.829268292682926,30.75,33.111111111111114,37.39393939393939,40.0,30.571428571428573,33.583333333333336,24.653846153846153,2019-10-01
