,Feature_set,MAE_test,RMSE_test,R2_test,Accuracy_test,MAE_train,RMSE_train,R2_train,Accuracy_train,Features,max_depth
219,10,4.895143309254623,6.458790768360545,0.6371183646551424,85.05128822461913,1.9094181912579937,2.5702510174206092,0.9449491336416412,94.5542265347901,"['PowP_score', 'RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
220,11,7.983041213777548,9.866089205852568,0.15325501311007428,73.1806931382714,7.945193338285883,9.568426336910887,0.23705344892486846,74.15270036400263,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",1
221,11,7.263364935208946,8.988905385904964,0.2971281069732543,75.78193372328383,6.930753144442694,8.403831961312447,0.41147109403342674,77.80638581265272,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",2
222,11,6.56975529672447,8.181362446469592,0.41774419874719015,78.45347023182202,6.162355745830714,7.530683257898267,0.5274129230815976,80.63224219384401,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",3
223,11,6.061570160198406,7.653508497738236,0.4904536490403052,80.44430937188531,5.478109029919783,6.8157458884157665,0.612885125412594,83.17987489751121,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",4
224,11,5.734048397030672,7.321373226561361,0.5337190723554971,81.77449150650853,5.042492525717493,6.356103466037487,0.6633373056333564,84.77839367141542,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",5
225,11,5.490787917050681,7.08166837252191,0.5637517186979141,82.78364557018357,4.670555894156204,5.969375569071033,0.7030585081037082,86.1158566593401,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",6
226,11,5.3214363845480035,6.912745527075146,0.5843156271212995,83.54855992806694,4.348056833507672,5.633971191213419,0.7354898617959518,87.26621467373582,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",7
227,11,5.263774451811182,6.846836217489322,0.5922044926514314,83.79094332806604,4.11265027999691,5.364048441152335,0.7602280027175303,88.03695946174314,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",8
228,11,5.214040063556158,6.778802775672776,0.6002683322250804,83.99742282326885,3.8778097061843124,5.089840471596578,0.7841155209912769,88.79068095987861,"['RWI_median', 'SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",9
